logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.stable.ID	Gene.name	Gene.description
-1.61490448834817	0.79519972476102	-1.26016444234278	0.225440857285545	0.503050149392769	-4.61868995987833	ENSMUSG00000036528	Ppfibp2	PTPRF interacting protein, binding protein 2 (liprin beta 2) [Source:MGI Symbol;Acc:MGI:894649]
-0.185747129053529	7.34819499070326	-1.25995941980174	0.225512942075305	0.503090697941542	-6.04313834555857	ENSMUSG00000025410	Dctn2	dynactin 2 [Source:MGI Symbol;Acc:MGI:107733]
-1.55147704297771	0.473054410129444	-1.25978365253803	0.225574755209084	0.503090697941542	-4.60537549583874	ENSMUSG00000042097	Zfp239	zinc finger protein 239 [Source:MGI Symbol;Acc:MGI:1306812]
-0.204101020119245	5.99316938453902	-1.25970933721537	0.225600894108357	0.503090697941542	-5.75204288709812	ENSMUSG00000022472	Desi1	desumoylating isopeptidase 1 [Source:MGI Symbol;Acc:MGI:106313]
-1.76923135491191	0.884742231070769	-1.2596963039229	0.225605478547106	0.503090697941542	-4.60690258003514	ENSMUSG00000055407	Map6	microtubule-associated protein 6 [Source:MGI Symbol;Acc:MGI:1201690]
-0.678954627402918	2.92027497664042	-1.25918230899996	0.225786333441517	0.503309692594417	-4.89262335466656	ENSMUSG00000033350	Chst2	carbohydrate sulfotransferase 2 [Source:MGI Symbol;Acc:MGI:1891160]
0.169469415646397	7.34248881631425	1.25915432564341	0.225796182950248	0.503309692594417	-6.04295418066622	ENSMUSG00000034724	Cnot6l	CCR4-NOT transcription complex, subunit 6-like [Source:MGI Symbol;Acc:MGI:2443154]
-0.613936877653527	4.20832591136957	-1.25910493194574	0.225813569234014	0.503309692594417	-5.26441647864753	ENSMUSG00000054051	Ercc6	excision repair cross-complementing rodent repair deficiency, complementation group 6 [Source:MGI Symbol;Acc:MGI:1100494]
-0.273012782912752	5.56192906296874	-1.25892225708825	0.225877878768317	0.503371380498774	-5.63241762629451	ENSMUSG00000052926	Rnaseh2a	ribonuclease H2, large subunit [Source:MGI Symbol;Acc:MGI:1916974]
-1.38543590248797	0.736585764582417	-1.25806641302374	0.226179363819938	0.50395853687193	-4.59958497010367	ENSMUSG00000103135	Gm37979	predicted gene, 37979 [Source:MGI Symbol;Acc:MGI:5611207]
0.581444635108481	2.25676133105813	1.25796614743877	0.226214704564883	0.50395853687193	-4.79065709379222	ENSMUSG00000030034	Ino80b	INO80 complex subunit B [Source:MGI Symbol;Acc:MGI:1917270]
1.03281874151594	2.31794804653082	1.25726194838908	0.226463036051007	0.504429985147817	-4.78284913912562	ENSMUSG00000034761	Map4k5	mitogen-activated protein kinase kinase kinase kinase 5 [Source:MGI Symbol;Acc:MGI:1925503]
-0.991860603404745	1.61075876244947	-1.25707607020621	0.226528620346558	0.50449234177686	-4.80374568904508	ENSMUSG00000029600	Rita1	RBPJ interacting and tubulin associated 1 [Source:MGI Symbol;Acc:MGI:1922021]
-0.829333126967282	1.52769598516547	-1.25687636561627	0.22659909960207	0.50449234177686	-4.69339850109336	ENSMUSG00000023935	Spats1	spermatogenesis associated, serine-rich 1 [Source:MGI Symbol;Acc:MGI:1918270]
0.226492295702078	5.89153850556915	1.25687048818479	0.226601174110093	0.50449234177686	-5.68113862457091	ENSMUSG00000026111	Unc50	unc-50 homolog [Source:MGI Symbol;Acc:MGI:1914637]
0.197792280709839	7.31053511570695	1.25663355226555	0.226684815753602	0.50459680111295	-6.02663883800895	ENSMUSG00000037652	Phc3	polyhomeotic 3 [Source:MGI Symbol;Acc:MGI:2181434]
-0.374825070970536	3.57903999372731	-1.2563146754516	0.226797421700318	0.504748319116806	-5.09048249417808	ENSMUSG00000110256	Gm45412	predicted gene 45412 [Source:MGI Symbol;Acc:MGI:5791248]
0.955712146546451	1.75778890621016	1.25621154712995	0.226833849062257	0.504748319116806	-4.69596734618867	ENSMUSG00000032352	Lrrc1	leucine rich repeat containing 1 [Source:MGI Symbol;Acc:MGI:2442313]
0.161771539645473	8.28411167085319	1.25612879418186	0.226863082662499	0.504748319116806	-6.22478967122428	ENSMUSG00000028382	Ptbp3	polypyrimidine tract binding protein 3 [Source:MGI Symbol;Acc:MGI:1923334]
0.570464031425354	3.70170818026699	1.25577019664374	0.226989796080296	0.504948484367711	-5.13945840444259	ENSMUSG00000023072	Cep89	centrosomal protein 89 [Source:MGI Symbol;Acc:MGI:1919390]
0.858719532857974	1.90973252113756	1.25557127929017	0.227060108990743	0.505023139793105	-4.70151078947703	ENSMUSG00000065420	Mir142b	microRNA 142b [Source:MGI Symbol;Acc:MGI:5531132]
-0.157855372387475	7.7549449869263	-1.25528432202467	0.227161572015602	0.505167043383458	-6.12186456715192	ENSMUSG00000068739	Sars	seryl-aminoacyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:102809]
-1.22154205229259	3.15708533368015	-1.25517081069415	0.227201717381928	0.505174562871371	-4.91438433554593	ENSMUSG00000026796	Niban2	niban apoptosis regulator 2 [Source:MGI Symbol;Acc:MGI:2442910]
-0.248020505300264	6.09636235742542	-1.25502548806677	0.227253121476903	0.505207109240272	-5.81262434720018	ENSMUSG00000022684	Bfar	bifunctional apoptosis regulator [Source:MGI Symbol;Acc:MGI:1914368]
0.732296103325646	2.60316582258092	1.25483745559626	0.227319646531461	0.505273255093627	-4.79724881570072	ENSMUSG00000030966	Trim21	tripartite motif-containing 21 [Source:MGI Symbol;Acc:MGI:106657]
0.356075667218931	5.89373579559019	1.25453137642165	0.22742796847825	0.505389790930881	-5.73269072965451	ENSMUSG00000033285	Wdr3	WD repeat domain 3 [Source:MGI Symbol;Acc:MGI:2443143]
-0.468194097575788	2.87991682748143	-1.25448146862357	0.227445634751224	0.505389790930881	-4.99399763709083	ENSMUSG00000030610	Det1	de-etiolated homolog 1 (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1923625]
1.59857791407	1.62851190706374	1.25404045587866	0.2276017901774	0.505655003852489	-4.65219285596874	ENSMUSG00000070814	Zswim9	zinc finger SWIM-type containing 9 [Source:MGI Symbol;Acc:MGI:2447816]
1.03886991789415	0.736733989371042	1.25317536480735	0.227908347695662	0.506206747182641	-4.67646574503131	ENSMUSG00000008129	Brme1	break repair meiotic recombinase recruitment factor 1 [Source:MGI Symbol;Acc:MGI:1921916]
0.251491385716493	6.16150674437531	1.25302397358997	0.227962028446824	0.506206747182641	-5.76943286170481	ENSMUSG00000050079	Rspry1	ring finger and SPRY domain containing 1 [Source:MGI Symbol;Acc:MGI:1914860]
-0.245895559869173	5.38069264872951	-1.25292899079308	0.227995712763764	0.506206747182641	-5.5922788236012	ENSMUSG00000028164	Manba	mannosidase, beta A, lysosomal [Source:MGI Symbol;Acc:MGI:88175]
-0.712768126218513	2.61015631324081	-1.25284097297347	0.228026930513257	0.506206747182641	-4.84509952743818	ENSMUSG00000050323	Ndufaf6	NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:MGI Symbol;Acc:MGI:1924197]
-0.528553888795319	4.65796457331823	-1.25276738892256	0.228053031518521	0.506206747182641	-5.3635654218241	ENSMUSG00000053835	H2-T24	histocompatibility 2, T region locus 24 [Source:MGI Symbol;Acc:MGI:95958]
1.48988566307477	0.158216567146031	1.25271625161966	0.228071171807563	0.506206747182641	-4.60918314378813	ENSMUSG00000117380	E430002N23Rik	RIKEN cDNA E430002N23 gene [Source:MGI Symbol;Acc:MGI:2442036]
0.513035763208954	4.54210592940934	1.2523294010987	0.228208438413525	0.50642961114991	-5.30019659975717	ENSMUSG00000001964	Emd	emerin [Source:MGI Symbol;Acc:MGI:108117]
1.61038025824107	0.611255997863344	1.25221064647491	0.228250589167043	0.506441360527101	-4.61054447837097	ENSMUSG00000058975	Kcnc1	potassium voltage gated channel, Shaw-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96667]
-1.61415496280803	0.533693526458374	-1.25196025664324	0.228339482393844	0.506556801351924	-4.61258788514575	ENSMUSG00000105842	Gm43329	predicted gene 43329 [Source:MGI Symbol;Acc:MGI:5663466]
-0.33754413569519	6.31058293311457	-1.25169551672115	0.228433499524992	0.506586848716853	-5.83330637252095	ENSMUSG00000025236	Adpgk	ADP-dependent glucokinase [Source:MGI Symbol;Acc:MGI:1919391]
-0.730921496047223	3.62983726886953	-1.25164222242529	0.22845242958439	0.506586848716853	-5.09925131535769	ENSMUSG00000045751	Mms22l	MMS22-like, DNA repair protein [Source:MGI Symbol;Acc:MGI:2684980]
0.215867911569705	7.1642448841738	1.25161069907321	0.228463627210417	0.506586848716853	-5.98977488340134	ENSMUSG00000002833	Hdgfl2	HDGF like 2 [Source:MGI Symbol;Acc:MGI:1194492]
-0.67076925200395	3.99871444904036	-1.2512678545657	0.228585438983592	0.506736259146132	-5.13580261480115	ENSMUSG00000020716	Nf1	neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306]
-0.387917327078251	4.81666708122278	-1.25108853987303	0.228649169187863	0.506736259146132	-5.43330172478102	ENSMUSG00000028096	Gpr89	G protein-coupled receptor 89 [Source:MGI Symbol;Acc:MGI:1914799]
1.61672943061245	1.34582501008669	1.25107100752343	0.228655401100194	0.506736259146132	-4.6134930543678	ENSMUSG00000093467	Gm20659	predicted gene 20659 [Source:MGI Symbol;Acc:MGI:5313106]
0.398107895837628	4.48843089471154	1.25100015429904	0.228680587383267	0.506736259146132	-5.30405560146387	ENSMUSG00000038495	Otud7b	OTU domain containing 7B [Source:MGI Symbol;Acc:MGI:2654703]
-0.251969894523615	5.01016126242561	-1.25082914261757	0.228741386021656	0.506736259146132	-5.47726129670469	ENSMUSG00000097854	Gm26602	predicted gene, 26602 [Source:MGI Symbol;Acc:MGI:5477096]
-1.47232793897938	0.121296231027831	-1.25079851736389	0.228752275342657	0.506736259146132	-4.58851434729824	ENSMUSG00000110621	Olfr837	olfactory receptor 837 [Source:MGI Symbol;Acc:MGI:3030671]
0.241611595455253	5.86746118883285	1.25062042688707	0.22881560639295	0.506794849684966	-5.68285239055642	ENSMUSG00000032562	Gnai2	guanine nucleotide binding protein (G protein), alpha inhibiting 2 [Source:MGI Symbol;Acc:MGI:95772]
0.677811970032202	2.52247363481575	1.25015611798944	0.228980784283765	0.507078961618568	-4.79939058084462	ENSMUSG00000118210	Gm50394	predicted gene, 50394 [Source:MGI Symbol;Acc:MGI:6303299]
0.821169082546094	2.11029336557729	1.25003119827368	0.229025240326035	0.507095686000653	-4.7594604150347	ENSMUSG00000094828	Trav3-3	T cell receptor alpha variable 3-3 [Source:MGI Symbol;Acc:MGI:3702145]
0.564739814940335	2.79468675620743	1.24983034935452	0.22909673191285	0.507096807768147	-4.9275608520447	ENSMUSG00000102323	Gm37790	predicted gene, 37790 [Source:MGI Symbol;Acc:MGI:5611018]
-0.209231053095233	5.87702490755151	-1.24982241969524	0.229099554808577	0.507096807768147	-5.72502871817124	ENSMUSG00000020248	Nfyb	nuclear transcription factor-Y beta [Source:MGI Symbol;Acc:MGI:97317]
-0.375019041644182	4.28368278164014	-1.24934024982945	0.229271254365087	0.507395120990605	-5.25000140834605	ENSMUSG00000029722	Agfg2	ArfGAP with FG repeats 2 [Source:MGI Symbol;Acc:MGI:2443267]
-0.449602276141842	4.06097515412825	-1.24914327803078	0.229341424384761	0.507468681557327	-5.31056038773538	ENSMUSG00000062545	Tlr12	toll-like receptor 12 [Source:MGI Symbol;Acc:MGI:3045221]
0.561562714069814	3.895263653893	1.24842792136097	0.229596406565446	0.50791370446564	-5.08414824406683	ENSMUSG00000024777	Ppp2r5b	protein phosphatase 2, regulatory subunit B', beta [Source:MGI Symbol;Acc:MGI:2388480]
-0.599619451871375	3.96157794697561	-1.24837165567663	0.229616471300528	0.50791370446564	-5.18744860416859	ENSMUSG00000000693	Loxl3	lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]
-0.166269723188255	6.95263644426939	-1.24823797487935	0.229664148279039	0.507937399243887	-5.9819267045629	ENSMUSG00000026755	Arpc5l	actin related protein 2/3 complex, subunit 5-like [Source:MGI Symbol;Acc:MGI:1921442]
0.410044916679881	4.59614198704978	1.24798036857566	0.229756044766397	0.508009104681322	-5.36530847358453	ENSMUSG00000050428	Fbxo46	F-box protein 46 [Source:MGI Symbol;Acc:MGI:2444918]
0.460140116467579	4.71723312315005	1.24793982504641	0.229770510559233	0.508009104681322	-5.4020470288643	ENSMUSG00000043061	Tmem18	transmembrane protein 18 [Source:MGI Symbol;Acc:MGI:2387176]
-0.326307416781724	5.04078941549446	-1.24742619735464	0.229953832555198	0.508257655284574	-5.52328000115561	ENSMUSG00000043592	Unc5cl	unc-5 family C-terminal like [Source:MGI Symbol;Acc:MGI:1923839]
-0.0970418619161109	12.2798475310889	-1.24740335761868	0.229961987067711	0.508257655284574	-7.1325288694361	ENSMUSG00000061232	H2-K1	histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]
1.70298323650941	0.639528036554883	1.24731399584892	0.229993894226001	0.508257655284574	-4.59860525894181	ENSMUSG00000048621	Gm6377	predicted gene 6377 [Source:MGI Symbol;Acc:MGI:3647255]
0.321227958274888	5.47631737882315	1.24715393365205	0.230051054010491	0.508302224338023	-5.61130490549458	ENSMUSG00000032293	Ireb2	iron responsive element binding protein 2 [Source:MGI Symbol;Acc:MGI:1928268]
1.61997494326575	1.45462121378481	1.24667852974328	0.230220890603091	0.508484150828079	-4.63290598619257	ENSMUSG00000048486	Fitm2	fat storage-inducing transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:2444508]
1.00570877464094	2.76040346564827	1.24658027654422	0.230256003420654	0.508484150828079	-4.85596481827869	ENSMUSG00000069208	Zfp825	zinc finger protein 825 [Source:MGI Symbol;Acc:MGI:2385315]
0.22042826574369	5.17131417174765	1.24648042527052	0.230291691612363	0.508484150828079	-5.55622677154385	ENSMUSG00000020630	Rnaseh1	ribonuclease H1 [Source:MGI Symbol;Acc:MGI:1335073]
0.179513551875685	7.90365679546229	1.24627330276804	0.230365733710605	0.508484150828079	-6.17336282607674	ENSMUSG00000028522	Mier1	MEIR1 treanscription regulator [Source:MGI Symbol;Acc:MGI:1918398]
0.351702964707654	6.46231788944233	1.24625401811329	0.230372628526379	0.508484150828079	-5.85538681970912	ENSMUSG00000039967	Zfp292	zinc finger protein 292 [Source:MGI Symbol;Acc:MGI:1353423]
0.422991934846962	4.22839537896343	1.2461976603388	0.230392778963255	0.508484150828079	-5.26188231388715	ENSMUSG00000011658	Fuz	fuzzy planar cell polarity protein [Source:MGI Symbol;Acc:MGI:1917550]
-0.238187519571481	6.4393755564023	-1.24611166700049	0.230423528088323	0.508484150828079	-5.81901987460189	ENSMUSG00000029338	Antxr2	anthrax toxin receptor 2 [Source:MGI Symbol;Acc:MGI:1919164]
-0.265935005484544	5.3435554054613	-1.24609516072233	0.230429430696925	0.508484150828079	-5.56487718724914	ENSMUSG00000035021	Baz1a	bromodomain adjacent to zinc finger domain 1A [Source:MGI Symbol;Acc:MGI:1309478]
1.75885175307832	0.419374776078179	1.24591642068874	0.230493355271848	0.50852179694124	-4.60578372596899	ENSMUSG00000102139	Gm37109	predicted gene, 37109 [Source:MGI Symbol;Acc:MGI:5610337]
1.44059779510323	0.954106060829113	1.24584051593971	0.230520506014627	0.50852179694124	-4.6213246808092	ENSMUSG00000034926	Dhcr24	24-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1922004]
0.295160031121298	5.54652471265269	1.24569274181947	0.230573371202584	0.508556772663676	-5.61837638545801	ENSMUSG00000022314	Rad21	RAD21 cohesin complex component [Source:MGI Symbol;Acc:MGI:108016]
-0.397151579409678	5.22200017016109	-1.24541486048568	0.230672806902595	0.508694437433568	-5.55369586481853	ENSMUSG00000033653	Vps8	VPS8 CORVET complex subunit [Source:MGI Symbol;Acc:MGI:2146407]
1.7989035480177	1.13855100662824	1.24513888649921	0.230771593095025	0.50883062591764	-4.61729812258087	ENSMUSG00000038859	Baiap2l1	BAI1-associated protein 2-like 1 [Source:MGI Symbol;Acc:MGI:1914148]
0.435778146505308	5.24110925210245	1.24502268367186	0.230813198288726	0.508840711966209	-5.56135820566111	ENSMUSG00000021936	Mapk8	mitogen-activated protein kinase 8 [Source:MGI Symbol;Acc:MGI:1346861]
-1.15784191592635	2.49698832658785	-1.24473932397434	0.230914676688509	0.508982767464998	-4.82572921713387	ENSMUSG00000109279	Gm45220	predicted gene 45220 [Source:MGI Symbol;Acc:MGI:5753796]
0.292359784408458	4.40327324758121	1.24453156727686	0.2309891017504	0.509065155918564	-5.31085041689673	ENSMUSG00000024792	Zfpl1	zinc finger like protein 1 [Source:MGI Symbol;Acc:MGI:1891017]
-1.08870880044607	3.80190665633582	-1.24412968503697	0.231133121696872	0.509300869986644	-5.09503628937568	ENSMUSG00000059689	Zfp637	zinc finger protein 637 [Source:MGI Symbol;Acc:MGI:2448537]
-0.711712182476075	2.12978766755411	-1.2438303141298	0.231240450684932	0.509455673057824	-4.80501428255265	ENSMUSG00000046441	Cmtr2	cap methyltransferase 2 [Source:MGI Symbol;Acc:MGI:2384580]
-0.35137022244313	4.91831887776075	-1.24370585588929	0.231285082243102	0.509472317265544	-5.46988032046542	ENSMUSG00000040550	Otud6b	OTU domain containing 6B [Source:MGI Symbol;Acc:MGI:1919451]
-0.339859222056643	4.44964734720215	-1.24333391461755	0.231418502783345	0.509599312931843	-5.32487537011462	ENSMUSG00000047613	A430005L14Rik	RIKEN cDNA A430005L14 gene [Source:MGI Symbol;Acc:MGI:2140680]
-0.167372666840444	7.45197919626721	-1.24331382797151	0.231425709846772	0.509599312931843	-6.19171248261724	ENSMUSG00000022346	Myc	myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:97250]
-0.232426746182613	5.86894795457379	-1.24323500649992	0.231453992577515	0.509599312931843	-5.72770204430554	ENSMUSG00000001962	Fam50a	family with sequence similarity 50, member A [Source:MGI Symbol;Acc:MGI:1351626]
-1.33970379062841	0.677690161722311	-1.24305631462456	0.231518120768709	0.509658842916185	-4.63697667504331	ENSMUSG00000075172	Olfr1090	olfactory receptor 1090 [Source:MGI Symbol;Acc:MGI:3030924]
0.257522536338743	6.37313885785107	1.24268161565382	0.231652636002413	0.509838031670756	-5.84774696546294	ENSMUSG00000025024	Smndc1	survival motor neuron domain containing 1 [Source:MGI Symbol;Acc:MGI:1923729]
-0.96925751860579	1.46916520523902	-1.24260579114903	0.231679864043901	0.509838031670756	-4.69283952770724	ENSMUSG00000098066	Gm26944	predicted gene, 26944 [Source:MGI Symbol;Acc:MGI:5504059]
1.55758402757673	0.92154217088481	1.24251956720371	0.231710829472664	0.509838031670756	-4.61138936448917	ENSMUSG00000096965	3300005D01Rik	RIKEN cDNA 3300005D01 gene [Source:MGI Symbol;Acc:MGI:1925762]
0.147175244719641	8.81789461072077	1.24226767199872	0.231801310503594	0.509955460715639	-6.34051890156206	ENSMUSG00000098112	Bin2	bridging integrator 2 [Source:MGI Symbol;Acc:MGI:3611448]
0.888960122877635	1.20396077729532	1.24193464925995	0.231920974770674	0.510137044072968	-4.66509395563657	ENSMUSG00000085894	Gm15832	predicted gene 15832 [Source:MGI Symbol;Acc:MGI:3834078]
-0.440173514654555	4.68965468313115	-1.24179907364944	0.231969704576669	0.510162565715111	-5.37909021144059	ENSMUSG00000028251	Tstd3	thiosulfate sulfurtransferase (rhodanese)-like domain containing 3 [Source:MGI Symbol;Acc:MGI:1924282]
1.72241638026514	-0.107410675531007	1.24153720629387	0.2320638498185	0.510287943727957	-4.57854295428365	ENSMUSG00000024730	Ms4a8a	membrane-spanning 4-domains, subfamily A, member 8A [Source:MGI Symbol;Acc:MGI:1927657]
0.332240636665883	6.37003639338347	1.24129721525869	0.232150156259227	0.510396047545286	-5.84620095339946	ENSMUSG00000024900	Cpt1a	carnitine palmitoyltransferase 1a, liver [Source:MGI Symbol;Acc:MGI:1098296]
0.260292287571946	5.60037164358447	1.24035816929983	0.232488099009541	0.511057265795888	-5.65046927184444	ENSMUSG00000022247	Brix1	BRX1, biogenesis of ribosomes [Source:MGI Symbol;Acc:MGI:1915082]
-1.28477608433475	0.709568481201455	-1.24020403029876	0.232543606854094	0.511097521078393	-4.62224165365861	ENSMUSG00000026601	Axdnd1	axonemal dynein light chain domain containing 1 [Source:MGI Symbol;Acc:MGI:1924602]
0.226945013505159	5.95606459983148	1.23980034472434	0.232689029058135	0.511257644523164	-5.75182051358766	ENSMUSG00000020358	Hnrnpab	heterogeneous nuclear ribonucleoprotein A/B [Source:MGI Symbol;Acc:MGI:1330294]
-0.185481634734629	8.21915468154787	-1.23979522264534	0.232690874670538	0.511257644523164	-6.23209282749062	ENSMUSG00000027642	Rpn2	ribophorin II [Source:MGI Symbol;Acc:MGI:98085]
-1.11993609228758	0.81235415112683	-1.2395113523649	0.232793177960376	0.51140064881751	-4.64602996494365	ENSMUSG00000108521	Gm44639	predicted gene 44639 [Source:MGI Symbol;Acc:MGI:5753215]
1.30304701780902	0.852309311532327	1.23902870348998	0.232967198714768	0.511628160778329	-4.61676554691168	ENSMUSG00000070461	9230112E08Rik	RIKEN cDNA 9230112E08 gene [Source:MGI Symbol;Acc:MGI:2444774]
0.379038315506392	5.47041592880449	1.23901758035183	0.232971210391529	0.511628160778329	-5.59453388067567	ENSMUSG00000027618	Nfs1	nitrogen fixation gene 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1316706]
-1.04376550646682	0.622711389495248	-1.23865064933026	0.233103577985995	0.511671109116846	-4.65226432623127	ENSMUSG00000028523	Dynlt5	dynein light chain Tctex-type 5 [Source:MGI Symbol;Acc:MGI:1914594]
1.31232105669138	0.73032107486062	1.23857563024438	0.233130647740191	0.511671109116846	-4.63883940530772	ENSMUSG00000029673	Auts2	autism susceptibility candidate 2 [Source:MGI Symbol;Acc:MGI:1919847]
-0.983637606334782	1.01408815818553	-1.23855055217528	0.233139697410355	0.511671109116846	-4.65684206903804	ENSMUSG00000086220	Gm16599	predicted gene, 16599 [Source:MGI Symbol;Acc:MGI:4439523]
-0.284668035962811	6.24322358337084	-1.23855050537528	0.233139714298856	0.511671109116846	-5.81618491327274	ENSMUSG00000016308	Ube2a	ubiquitin-conjugating enzyme E2A [Source:MGI Symbol;Acc:MGI:102959]
-1.27660927968139	0.871394172493124	-1.23796046239111	0.233352715856415	0.51205679792127	-4.66227494406711	ENSMUSG00000108522	Gm44664	predicted gene 44664 [Source:MGI Symbol;Acc:MGI:5753240]
0.574400045713149	4.81636106697183	1.23759901185645	0.233483271639303	0.512261477821436	-5.40597433130565	ENSMUSG00000039523	Cep104	centrosomal protein 104 [Source:MGI Symbol;Acc:MGI:2687282]
-1.33743922402974	1.01272967548258	-1.23722272459341	0.233619246643819	0.512466806746651	-4.6591068894702	ENSMUSG00000036368	Rmdn2	regulator of microtubule dynamics 2 [Source:MGI Symbol;Acc:MGI:2147043]
-0.292772617781782	5.27911935702155	-1.237133638348	0.233651447803491	0.512466806746651	-5.55310509924659	ENSMUSG00000020696	Rffl	ring finger and FYVE like domain containing protein [Source:MGI Symbol;Acc:MGI:1914588]
0.669158170893336	2.51659671512514	1.23686132323577	0.233749900311269	0.512600922466828	-4.80602357048778	ENSMUSG00000091165	Gm17036	predicted gene 17036 [Source:MGI Symbol;Acc:MGI:4937863]
-0.313669350029027	4.7442560707755	-1.23646378193119	0.233893684733108	0.512834389966115	-5.37030121629808	ENSMUSG00000102234	Gm37885	predicted gene, 37885 [Source:MGI Symbol;Acc:MGI:5611113]
-1.13718044464489	1.90466713235853	-1.2359391009842	0.234083558558476	0.513026164221153	-4.75207303291234	ENSMUSG00000020988	L2hgdh	L-2-hydroxyglutarate dehydrogenase [Source:MGI Symbol;Acc:MGI:2384968]
0.434273051964907	4.83980626063616	1.2358954451889	0.234099362292645	0.513026164221153	-5.41649905532124	ENSMUSG00000031901	Dus2	dihydrouridine synthase 2 [Source:MGI Symbol;Acc:MGI:1913619]
0.198592826344073	5.35346552595285	1.23583629901161	0.234120774984209	0.513026164221153	-5.60512049738823	ENSMUSG00000069972	Rps13-ps2	ribosomal protein S13, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3704295]
-0.390521153520873	5.85038016057988	-1.2357370522606	0.234156708699442	0.513026164221153	-5.7549547001265	ENSMUSG00000042228	Lyn	LYN proto-oncogene, Src family tyrosine kinase [Source:MGI Symbol;Acc:MGI:96892]
1.66905161458448	0.48321072608631	1.2356735773076	0.234179692962256	0.513026164221153	-4.60753248632178	ENSMUSG00000104891	2510017J16Rik	RIKEN cDNA 2510017J16 gene [Source:MGI Symbol;Acc:MGI:1913824]
0.307128818522617	5.46715233153592	1.23547818315407	0.234250456111569	0.513026164221153	-5.59868619989679	ENSMUSG00000035051	Dhx57	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57 [Source:MGI Symbol;Acc:MGI:2147067]
0.609315269056833	5.01397709731815	1.23543193341647	0.234267208154121	0.513026164221153	-5.43052458626565	ENSMUSG00000039754	Alkbh4	alkB homolog 4, lysine demethylase [Source:MGI Symbol;Acc:MGI:1919291]
0.486981253929049	4.04898058078703	1.23539708086729	0.234279832653208	0.513026164221153	-5.21133162913658	ENSMUSG00000029364	Wsb2	WD repeat and SOCS box-containing 2 [Source:MGI Symbol;Acc:MGI:2144041]
-1.22546055975136	0.219210296417019	-1.23510729554349	0.234384820854806	0.513099143769091	-4.58695726610439	ENSMUSG00000097911	Gm26691	predicted gene, 26691 [Source:MGI Symbol;Acc:MGI:5477185]
-1.46131219605869	2.64254993288596	-1.23509896046398	0.234387841164296	0.513099143769091	-4.70001561008108	ENSMUSG00000045087	S1pr5	sphingosine-1-phosphate receptor 5 [Source:MGI Symbol;Acc:MGI:2150641]
-0.136755322976517	8.30582253567235	-1.2345309141944	0.234593750201915	0.513343083371284	-6.25980073698792	ENSMUSG00000026305	Lrrfip1	leucine rich repeat (in FLII) interacting protein 1 [Source:MGI Symbol;Acc:MGI:1342770]
-0.379307390744732	4.58148357547086	-1.23445217066882	0.234622304719616	0.513343083371284	-5.36348015433224	ENSMUSG00000021606	Ndufs6	NADH:ubiquinone oxidoreductase core subunit S6 [Source:MGI Symbol;Acc:MGI:107932]
-1.45947879796701	-0.0770380657399679	-1.23442911272531	0.234630666659239	0.513343083371284	-4.58502161103629	ENSMUSG00000071847	Apcdd1	adenomatosis polyposis coli down-regulated 1 [Source:MGI Symbol;Acc:MGI:3513977]
-0.388970012732232	5.35536905880838	-1.23433654057368	0.234664240180583	0.513343083371284	-5.58432449360962	ENSMUSG00000038563	Efl1	elongation factor like GTPase 1 [Source:MGI Symbol;Acc:MGI:2141969]
1.73790624450364	0.58345622609578	1.23427636244738	0.234686067224977	0.513343083371284	-4.60975409000801	ENSMUSG00000006435	Neurl1a	neuralized E3 ubiquitin protein ligase 1A [Source:MGI Symbol;Acc:MGI:1334263]
0.598024597810949	3.16548060462726	1.23398606161544	0.234791383553865	0.513437662429226	-4.99047194683528	ENSMUSG00000040007	Bahd1	bromo adjacent homology domain containing 1 [Source:MGI Symbol;Acc:MGI:2139371]
-0.360193410062397	5.20616901951165	-1.23395118996153	0.234804036875428	0.513437662429226	-5.56712353330361	ENSMUSG00000049076	Acap2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:MGI Symbol;Acc:MGI:1925868]
-0.723636360135975	1.38094781191389	-1.23380966356204	0.234855395730079	0.513468256599366	-4.7024648483517	ENSMUSG00000096519	Gm10721	predicted gene 10721 [Source:MGI Symbol;Acc:MGI:3641688]
1.04829665326321	3.22410944942072	1.23367498872876	0.234904276286326	0.513493423552403	-4.93769123438633	ENSMUSG00000097392	Thoc2l	THO complex subunit 2-like [Source:MGI Symbol;Acc:MGI:3040669]
